x1,y1,z1,a1,e1,r1,time1,quality1,x2,y2,z2,a2,e2,r2,time2,quality2,x3,y3,z3,a3,e3,r3,time3,quality3,x4,y4,z4,a4,e4,r4,time4,quality4,x5,y5,z5,a5,e5,r5,time5,quality5,x6,y6,z6,a6,e6,r6,time6,quality6,x7,y7,z7,a7,e7,r7,time7,quality7,x8,y8,z8,a8,e8,r8,time8,quality8
-12.94805,2.980283,47.00364,-168.4424,-40.69336,-179.6484,00:00:13.4668025,6788,-8.025557,5.759648,44.05685,-113.4009,-49.08691,-51.50391,00:00:13.4668025,6472,-7.400478,2.846338,40.94262,-121.4209,-37.771,83.18848,00:00:13.4668025,7492,-5.547568,6.105674,43.07458,-119.5972,-49.94385,-35.63965,00:00:13.4668025,7828,-9.041308,2.187773,42.92947,-140.8667,-48.91113,25.46631,00:00:13.4668025,7792,3.147715,8.974337,26.37606,-15.75439,16.19385,103.1396,00:00:13.4668025,17088,-10.73795,3.683496,45.01679,-155.4785,-39.19922,153.0615,00:00:13.4677997,7608,-4.397871,6.50751,41.93604,-98.4375,-40.16602,1.362305,00:00:13.4677997,7572
-11.48581,3.103066,45.41862,-164.729,-41.24268,-178.6816,00:00:13.4777735,6852,-6.585645,6.284267,43.11923,-105.6445,-54.27246,-59.37012,00:00:13.4777735,6488,-5.413623,3.237012,40.04965,-113.1152,-44.69238,75.01465,00:00:13.4777735,7532,-4.252764,6.574483,41.73513,-110.6763,-53.87695,-42.56104,00:00:13.4777735,7532,-7.177236,2.411016,42.08115,-131.814,-55.39307,19.6875,00:00:13.4777735,7816,3.036094,8.639473,26.56582,-14.19434,16.34766,105.1611,00:00:13.4777735,17824,-9.833818,4.007197,44.29125,-153.7646,-42.27539,153.1494,00:00:13.4777735,7596,-3.49374,6.875859,41.00959,-93.22998,-42.6709,-4.460449,00:00:13.4777735,7396
-9.722197,2.980283,44.12382,-159.6533,-44.7583,-179.5825,00:00:13.4897413,6924,-5.089922,6.898183,42.17045,-93.88916,-60.11719,-71.36719,00:00:13.4897413,6476,-3.471416,3.616523,39.37992,-102.019,-51.61377,63.9624,00:00:13.4897413,7456,-2.935635,6.942832,40.28405,-98.6792,-57.48047,-52.93213,00:00:13.4897413,7220,-4.49833,3.080742,41.34445,-117.8394,-64.24805,8.305664,00:00:13.4897413,7888,2.757041,8.092529,26.90068,-11.77734,16.52344,109.0063,00:00:13.4897413,18696,-8.181826,4.665761,43.1862,-150.9302,-48.2959,153.0176,00:00:13.4897413,7588,-2.254746,7.35583,39.5027,-84.1333,-46.18652,-14.52393,00:00:13.4897413,7096
-8.494365,2.8575,43.37596,-155.4346,-48.22998,178.8794,00:00:13.5007109,6976,-4.107656,7.244209,41.48956,-82.9248,-63.50098,-82.50732,00:00:13.5007109,6432,-2.288232,3.259336,38.45347,-92.24121,-53.59131,54.68994,00:00:13.5007109,7316,-1.573857,7.277696,38.68787,-83.43018,-60.71045,-67.36816,00:00:13.5007109,6900,-2.80169,3.549551,40.15011,-98.34961,-71.12549,-9.140625,00:00:13.5007109,7820,2.411016,7.378154,27.29136,-9.118652,16.58936,113.0493,00:00:13.5007109,19304,-6.407051,4.397871,42.24858,-144.0308,-53.70117,148.4253,00:00:13.5007109,7464,-1.116211,7.735342,37.89536,-73.38867,-49.39453,-26.63086,00:00:13.5007109,6764
-6.116836,2.890986,42.31556,-147.9639,-56.27197,174.8364,00:00:13.5106868,7100,-2.656582,8.04788,40.28405,-58.75488,-68.20313,-107.7759,00:00:13.5106868,6348,-0.4688086,4.587627,37.13634,-70.83984,-61.96289,33.90381,00:00:13.5116825,7252,-0.9376172,7.378154,37.51585,-72.57568,-62.13867,-77.84912,00:00:13.5116825,6656,-1.328291,4.174629,39.08971,-73.89404,-75.65186,-32.23389,00:00:13.5116825,7868,2.254746,7.009805,27.53692,-7.470703,16.91895,114.9609,00:00:13.5116825,19544,-5.413623,3.65001,41.27748,-137.0215,-55.26123,142.9102,00:00:13.5116825,7328,-0.5915918,7.757666,36.76799,-65.76416,-50.91064,-35.00244,00:00:13.5116825,6508
-3.482578,3.404443,41.28864,-138.8892,-67.28027,167.6953,00:00:13.5226522,7204,-1.417588,8.78458,38.87763,-26.80664,-68.90625,-141.6357,00:00:13.5226522,6212,1.0604,5.480596,35.60713,-39.46289,-65.12695,1.845703,00:00:13.5226522,7040,0.07813476,7.467452,35.80805,-52.55859,-63.52295,-98.81104,00:00:13.5226522,6296,1.015752,5.536407,37.53817,-9.558105,-74.64111,-96.32813,00:00:13.5226522,7892,1.897559,6.362402,27.84946,-4.262695,15.97412,119.0698,00:00:13.5226522,19752,-3.404443,4.587627,40.18359,-132.8247,-65.01709,140.4932,00:00:13.5226522,7224,0.2902148,7.713017,35.07135,-51.85547,-52.58057,-51.45996,00:00:13.5226522,6112
-1.830586,4.275088,40.3287,-133.8135,-76.33301,163.6963,00:00:13.5346212,7328,-0.5246192,9.644063,37.85072,-3.449707,-65.74219,-167.3438,00:00:13.5346212,6132,2.120801,6.35124,34.36813,-13.95264,-62.68799,-24.87305,00:00:13.5346212,6904,0.9822657,7.400478,34.07792,-29.42139,-62.46826,-124.6509,00:00:13.5346212,5912,3.181201,7.020967,35.3504,25.40039,-60.07324,-131.5283,00:00:13.5346212,7888,1.585019,5.815459,28.09503,-1.07666,14.45801,122.4976,00:00:13.5346212,19800,-2.165449,2.64542,38.55392,-119.9048,-66.0498,127.2656,00:00:13.5346212,6936,1.127373,7.400478,33.39703,-36.21094,-51.85547,-71.05957,00:00:13.5346212,5688
0.6474023,5.982891,38.79949,37.90283,-87.80273,-7.932129,00:00:13.5445948,7488,0.6808887,10.07938,36.16523,14.98535,-56.64551,170.7715,00:00:13.5445948,5900,3.426768,7.445127,32.57104,12.78809,-51.17432,-53.50342,00:00:13.5445948,6620,1.629668,7.556748,32.95055,-12.54639,-59.17236,-144.5801,00:00:13.5445948,5648,4.554141,8.695284,33.75422,37.33154,-44.84619,-143.9868,00:00:13.5445948,7860,1.317129,5.458272,28.21781,1.450195,12.34863,125.2661,00:00:13.5445948,19784,-0.8036718,4.174629,37.40423,-115.0488,-77.5415,122.146,00:00:13.5445948,6972,1.685479,7.311182,32.31431,-24.78516,-49.79004,-86.19873,00:00:13.5445948,5412
2.768203,7.668369,36.60056,53.94287,-68.68652,-25.68604,00:00:13.5565836,7592,1.774775,10.16868,34.34581,22.65381,-45.68115,159.6313,00:00:13.5565836,5572,3.917901,6.965157,30.57302,22.23633,-38.32031,-65.28076,00:00:13.5565836,6212,2.355205,6.853536,31.29855,1.252441,-50.77881,-163.0151,00:00:13.5565836,5352,5.547568,9.041308,31.37669,43.11035,-25.77393,-149.8535,00:00:13.5565836,7388,0.8706446,4.911328,28.50803,5.273438,8.525391,129.397,00:00:13.5565836,19700,0.5246192,5.223867,35.80805,26.71875,-86.19873,-22.36816,00:00:13.5565836,6804,2.254746,6.362402,30.74045,-14.28223,-43.68164,-101.8652,00:00:13.5565836,5112
4.196953,8.661797,34.74765,55.39307,-53.26172,-28.65234,00:00:13.5685308,7640,2.567285,9.956602,33.03984,23.99414,-38.05664,156.3574,00:00:13.5685308,5304,4.364385,6.261943,28.44106,25.68604,-25.24658,-70.92773,00:00:13.5685308,5848,2.969121,5.748487,29.80283,7.976074,-41.17676,-174.0454,00:00:13.5685308,5136,5.55873,8.5725,28.60849,44.23096,-8.986816,-153.6987,00:00:13.5685308,6840,0.3795117,4.364385,28.82057,9.140625,4.086914,133.0225,00:00:13.5685308,19544,2.06499,5.87127,33.75422,44.67041,-68.35693,-45.02197,00:00:13.5685308,6624,2.578447,5.13457,29.34518,-8.635254,-37.15576,-112.1484,00:00:13.5685308,4840
6.027539,9.655225,31.64458,55.92041,-28.38867,-31.46484,00:00:13.5795263,7512,3.315147,9.197578,31.03066,22.87354,-28.65234,155.3467,00:00:13.5795263,4844,4.386709,5.279677,27.0123,25.64209,-18.61084,-72.13623,00:00:13.5795263,5624,3.248174,4.900166,28.8987,9.909668,-35.41992,-178.396,00:00:13.5795263,4980,5.279677,7.512099,26.91185,42.36328,-1.032715,-154.6875,00:00:13.5795263,6556,0.1116211,4.07417,29.06613,11.77734,1.054688,135.1318,00:00:13.5795263,19372,3.571875,6.384727,32.67149,42.93457,-53.6792,-47.28516,00:00:13.5795263,6588,2.701231,3.86209,28.08387,-6.503906,-31.61865,-118.103,00:00:13.5795263,4512
6.686104,9.599414,28.2513,55.06348,-5.317383,-34.43115,00:00:13.5894845,7180,3.962549,7.99207,28.99916,19.22607,-20.896,157.8516,00:00:13.5894845,4448,4.275088,3.683496,24.95848,23.44482,-10.67871,-72.35596,00:00:13.5894845,5280,3.43793,3.783955,27.6932,11.4917,-28.56445,177.3633,00:00:13.5894845,4656,4.889004,5.279677,24.48967,36.27686,6.657715,-153.6987,00:00:13.5894845,6196,-0.3460254,3.504902,29.45681,15.53467,-4.064941,138.2959,00:00:13.5894845,19060,4.118818,6.061025,31.18693,40.84717,-36.91406,-52.00928,00:00:13.5894845,6312,2.734717,2.991445,27.40298,-6.61377,-28.8501,-120.0146,00:00:13.5894845,4256
6.384727,8.639473,25.63936,52.91016,6.04248,-35.96924,00:00:13.6004451,6932,4.107656,7.087939,27.58157,16.32568,-16.875,159.6973,00:00:13.6004451,4192,3.962549,2.544961,23.76413,21.00586,-7.36084,-71.87256,00:00:13.6004451,5096,3.482578,3.036094,27.04579,11.82129,-25.24658,175.8911,00:00:13.6004451,4396,4.643437,3.627686,22.92697,31.6626,9.42627,-151.3477,00:00:13.6004451,5992,-0.4576465,3.237012,29.69121,17.68799,-6.569824,139.7461,00:00:13.6004451,18764,5.089922,5.179219,29.7247,36.3208,-27.02637,-50.66895,00:00:13.6004451,6208,2.623096,1.763613,26.52117,-7.624512,-26.47705,-121.333,00:00:13.6004451,3860
6.206133,6.976318,22.39119,48.84521,20.78613,-35.74951,00:00:13.6114168,6576,4.196953,5.257354,25.73983,10.54688,-12.28271,164.9487,00:00:13.6114168,3932,3.583037,0.8818067,22.16795,17.42432,-3.14209,-70.18066,00:00:13.6114168,4964,3.370957,2.053828,26.20863,12.37061,-21.99463,173.8257,00:00:13.6114168,3984,4.219277,1.607344,20.92896,26.9165,13.22754,-147.3486,00:00:13.6114168,5732,-0.5692676,2.846338,30.00375,20.39063,-10.54688,141.8335,00:00:13.6114168,18252,5.770811,3.962549,28.11735,32.5415,-15.86426,-50.3833,00:00:13.6114168,5884,2.556123,1.038076,26.06353,-8.415527,-25.46631,-121.8823,00:00:13.6114168,3652
5.781972,4.665761,19.46672,44.12109,28.03711,-31.28906,00:00:13.6233843,6284,3.917901,3.28166,24.099,4.328613,-9.228516,170.2881,00:00:13.6233843,3784,3.170039,-0.5357813,20.77269,14.74365,0.5053711,-68.37891,00:00:13.6233843,4872,3.170039,0.9487793,25.57239,11.60156,-20.30273,173.6499,00:00:13.6233843,3652,3.65001,-0.1897559,19.31045,23.33496,13.16162,-141.5259,00:00:13.6233843,5444,-0.4688086,2.477988,30.22699,22.10449,-13.27148,143.833,00:00:13.6233843,17680,6.08335,2.790527,26.51001,30.25635,-9.272461,-48.62549,00:00:13.6233843,5432,2.377529,-0.1227832,25.47193,-10.32715,-24.63135,-121.377,00:00:13.6233843,3440
5.313164,3.683496,18.00448,40.69336,32.98096,-32.01416,00:00:13.6343544,6060,3.382119,1.317129,22.61443,-0.7250977,-6.811523,174.9023,00:00:13.6343544,3768,2.712393,-1.562695,19.63415,13.0957,3.032227,-67.41211,00:00:13.6343544,4800,2.924473,0.08929688,25.08126,11.77734,-19.29199,172.3315,00:00:13.6343544,3396,3.002607,-1.339453,18.07146,21.40137,12.65625,-137.2192,00:00:13.6343544,5088,-0.1785938,2.198936,30.39442,23.02734,-14.98535,145.8545,00:00:13.6343544,17088,6.005215,1.718965,25.29334,28.78418,-8.371582,-45.70313,00:00:13.6343544,4920,2.176611,-1.082725,24.99196,-10.98633,-24.14795,-122.0801,00:00:13.6343544,3260
4.721572,1.439912,16.11809,35.37598,34.12354,-27.68555,00:00:13.6463225,5884,3.058418,0.3348633,21.7103,-2.834473,-4.746094,176.1328,00:00:13.6463225,3776,2.399853,-2.131963,18.96442,12.72217,3.55957,-65.85205,00:00:13.6463225,4716,2.757041,-0.5357813,24.79104,11.46973,-18.89648,172.1558,00:00:13.6463225,3272,2.544961,-1.953369,17.39057,20.6543,11.35986,-134.4067,00:00:13.6463225,4868,-0.01116211,1.998018,30.49488,23.35693,-16.19385,147.4146,00:00:13.6463225,16680,5.826621,0.9152929,24.66826,27.57568,-10.06348,-42.78076,00:00:13.6463225,4608,2.120801,-1.808262,24.57896,-9.821777,-22.80762,-124.4751,00:00:13.6463225,3060
4.107656,-0.2344043,14.48842,28.65234,34.27734,-25.0708,00:00:13.6562959,5780,2.533799,-1.294805,20.46015,-5.734863,-1.669922,178.1982,00:00:13.6562959,3928,1.953369,-2.589609,18.25005,12.76611,3.47168,-64.37988,00:00:13.6562959,4516,2.522637,-1.261318,24.48967,11.11816,-18.30322,171.3428,00:00:13.6562959,3128,1.886396,-2.544961,16.66503,19.84131,8.591309,-130.8911,00:00:13.6562959,4556,0.2902148,1.674316,30.62883,23.53271,-17.51221,149.9194,00:00:13.6562959,16064,5.491758,-0.01116211,24.06551,26.16943,-14.83154,-38.05664,00:00:13.6562959,4184,2.098477,-2.232422,24.32224,-8.591309,-21.51123,-126.1011,00:00:13.6562959,2928
3.772793,-1.808262,12.93688,24.21387,34.60693,-18.54492,00:00:13.6682667,5708,2.06499,-2.611933,19.38858,-5.229492,1.73584,178.5059,00:00:13.6682667,4112,1.562695,-2.957959,17.69194,12.43652,2.219238,-62.02881,00:00:13.6682667,4272,2.310557,-1.741289,24.34456,12.01904,-18.28125,170.2441,00:00:13.6682667,3020,1.350615,-2.879824,16.11809,19.24805,6.152344,-128.4521,00:00:13.6682667,4232,0.6027539,1.451074,30.74045,23.84033,-18.61084,152.4023,00:00:13.6682667,15424,5.101084,-0.9711035,23.75297,23.84033,-20.87402,-32.73926,00:00:13.6682667,3844,2.087314,-2.690068,24.05435,-5.756836,-19.42383,-129.2651,00:00:13.6682667,2752
3.549551,-2.388691,12.05508,21.22559,34.69482,-15.09521,00:00:13.6782367,5568,1.7971,-3.22585,18.78583,-3.977051,3.88916,177.605,00:00:13.6782367,4204,1.339453,-2.957959,17.41289,12.52441,0.7910156,-60.60059,00:00:13.6782367,4064,2.154287,-1.897559,24.34456,12.72217,-18.61084,169.3433,00:00:13.6782367,2956,1.026914,-2.924473,15.81671,19.18213,4.284668,-127.2656,00:00:13.6782367,3992,0.7478613,1.305967,30.82975,24.16992,-19.42383,153.9404,00:00:13.6782367,14972,4.86668,-1.551533,23.61902,21.99463,-24.30176,-29.42139,00:00:13.6782367,3632,2.053828,-2.779365,23.95389,-3.427734,-18.25928,-131.5723,00:00:13.6782367,2628
3.303984,-2.969121,10.99468,18.10547,33.70605,-9.052734,00:00:13.6902051,5284,1.350615,-3.761631,18.02681,-1.252441,6.130371,175.0781,00:00:13.6902051,4236,1.116211,-3.158877,17.08919,11.90918,-1.560059,-56.68945,00:00:13.6902051,3740,1.986856,-2.00918,24.44502,13.84277,-19.59961,168.4424,00:00:13.6902051,2892,0.7366992,-3.024932,15.48184,19.35791,1.494141,-124.3872,00:00:13.6902051,3632,0.9822657,1.172022,30.95253,24.98291,-20.43457,156.0278,00:00:13.6902051,14272,4.520654,-2.198936,23.49624,19.6875,-28.19092,-25.51025,00:00:13.6902051,3324,2.031504,-2.902148,23.81994,-0.7250977,-16.875,-133.5938,00:00:13.6902051,2504
3.181201,-3.22585,10.19101,17.6001,31.61865,-0.8129883,00:00:13.7021739,4928,0.8706446,-3.873252,17.52451,2.06543,6.745605,171.7383,00:00:13.7021739,4132,0.9599414,-3.237012,16.78781,11.35986,-3.80127,-53.15186,00:00:13.7021739,3416,1.774775,-1.975693,24.6571,16.10596,-21.92871,167.959,00:00:13.7021739,2832,0.5804297,-2.980283,15.15814,19.99512,-0.3735352,-122.1899,00:00:13.7021739,3280,1.138535,1.093887,31.04183,26.10352,-21.68701,157.8735,00:00:13.7021739,13544,4.174629,-2.589609,23.38462,18.06152,-30.41016,-23.40088,00:00:13.7021739,3036,2.076152,-2.957959,23.81994,1.450195,-16.28174,-134.231,00:00:13.7021739,2428
2.957959,-3.248174,9.945439,17.07275,27.33398,4.174805,00:00:13.7131481,4780,0.7366992,-3.728144,17.30127,3.933105,7.668457,169.0356,00:00:13.7131481,3988,0.9376172,-3.259336,16.66503,11.42578,-5.163574,-50.625,00:00:13.7131481,3204,1.741289,-1.931045,24.79104,17.27051,-23.33496,168.1348,00:00:13.7131481,2780,0.6362402,-2.946797,14.97955,20.74219,-1.07666,-120.4321,00:00:13.7131481,3084,1.238994,1.0604,31.1088,26.9165,-22.56592,159.0601,00:00:13.7131481,13068,4.018359,-2.656582,23.35113,17.79785,-30.87158,-23.02734,00:00:13.7131481,2860,2.187773,-2.946797,23.81994,3.032227,-16.69922,-133.5938,00:00:13.7131481,2356
2.790527,-3.170039,9.6329,17.51221,21.1377,12.65625,00:00:13.7241150,4624,0.5581055,-3.638848,17.07803,5.866699,7.44873,167.8491,00:00:13.7241150,3704,0.9599414,-3.192363,16.51992,11.95313,-6.833496,-47.76855,00:00:13.7241150,2924,1.730127,-1.864072,24.93615,18.69873,-25.83984,169.3433,00:00:13.7241150,2696,0.8259961,-2.902148,14.74515,21.95068,-1.779785,-117.6636,00:00:13.7241150,2828,1.317129,1.038076,31.17577,28.30078,-24.25781,160.5103,00:00:13.7241150,12376,3.783955,-2.757041,23.32881,17.3584,-32.16797,-22.0166,00:00:13.7241150,2644,2.366367,-2.980283,23.85343,3.603516,-17.18262,-132.1875,00:00:13.7241150,2312
2.623096,-2.902148,9.610576,19.00635,14.04053,20.45654,00:00:13.7350950,4496,0.5692676,-3.516064,16.96641,7.338867,6.789551,167.7612,00:00:13.7350950,3412,1.160859,-3.058418,16.4083,13.27148,-7.44873,-45.68115,00:00:13.7350950,2736,1.897559,-1.942207,24.92499,19.33594,-28.08105,172.1118,00:00:13.7350950,2604,1.160859,-2.835176,14.54423,22.78564,-1.274414,-115.6421,00:00:13.7350950,2652,1.42875,0.8818067,31.18693,28.98193,-26.19141,162.6855,00:00:13.7350950,11764,3.661172,-2.712393,23.40694,17.75391,-33.75,-21.33545,00:00:13.7350950,2444,2.634258,-3.036094,23.87575,3.911133,-18.74268,-129.4189,00:00:13.7350950,2224
2.589609,-2.64542,9.554766,20.52246,10.48096,24.25781,00:00:13.7470532,4384,0.6697266,-3.49374,16.91059,7.976074,6.064453,168.8599,00:00:13.7470532,3212,1.339453,-2.980283,16.35249,14.10645,-8.173828,-44.20898,00:00:13.7470532,2632,2.198936,-2.00918,24.85802,19.27002,-28.38867,174.2432,00:00:13.7470532,2548,1.573857,-2.890986,14.41028,22.82959,-1.274414,-113.0713,00:00:13.7470532,2528,1.573857,0.8036718,31.20926,29.4873,-27.77344,164.2896,00:00:13.7470532,11228,3.583037,-2.64542,23.57438,18.41309,-36.18896,-20.43457,00:00:13.7470532,2280,3.058418,-3.125391,23.86459,3.647461,-19.73145,-126.2109,00:00:13.7470532,2140
2.634258,-2.332881,9.521279,22.91748,6.943359,28.93799,00:00:13.7570268,4136,1.015752,-3.504902,16.84362,8.393555,5.581055,170.9033,00:00:13.7570268,2976,1.752451,-2.946797,16.30784,14.76563,-8.569336,-41.61621,00:00:13.7570268,2516,2.701231,-2.210098,24.6571,17.99561,-28.71826,178.1104,00:00:13.7570268,2468,1.886396,-2.935635,14.34331,22.65381,-1.164551,-111.6431,00:00:13.7580238,2472,1.718965,0.6027539,31.24274,29.11377,-29.02588,166.2231,00:00:13.7580238,10928,3.594199,-2.578447,23.69716,19.09424,-37.90283,-19.99512,00:00:13.7580238,2176,3.426768,-3.181201,23.8311,3.317871,-19.77539,-124.1016,00:00:13.7580238,2088
2.80169,-2.020342,9.465468,24.74121,5.603027,31.00342,00:00:13.7689947,3868,1.518047,-3.516064,16.75433,8.679199,5.822754,172.6392,00:00:13.7689947,2804,2.288232,-3.01377,16.27436,14.56787,-8.723145,-38.78174,00:00:13.7689947,2444,3.348633,-2.477988,24.43386,16.32568,-28.16895,-177.9565,00:00:13.7689947,2384,2.422178,-3.01377,14.33215,21.81885,-1.07666,-109.6216,00:00:13.7689947,2420,2.042666,0.3460254,31.22042,27.92725,-29.94873,168.9258,00:00:13.7689947,10536,3.705821,-2.466826,23.90924,20.6543,-40.49561,-19.42383,00:00:13.7689947,2036,4.085332,-3.270498,23.75297,2.438965,-18.85254,-121.0913,00:00:13.7689947,2016
2.946797,-1.942207,9.465468,25.22461,4.899902,31.79443,00:00:13.7809623,3632,2.131963,-3.516064,16.62038,8.898926,7.207031,173.8477,00:00:13.7809623,2656,2.924473,-3.147715,16.28552,13.3374,-8.811035,-35.77148,00:00:13.7809623,2400,4.018359,-2.768203,24.22178,14.43604,-27.37793,-174.397,00:00:13.7809623,2284,3.01377,-3.06958,14.39912,20.98389,-1.208496,-107.9736,00:00:13.7809623,2384,2.411016,0,31.27623,26.34521,-31.00342,172.0459,00:00:13.7809623,10192,4.018359,-2.466826,24.099,20.93994,-42.47314,-17.97363,00:00:13.7809623,1900,4.810869,-3.359795,23.65251,1.428223,-16.58936,-118.7622,00:00:13.7809623,1948
3.359795,-1.931045,9.342686,24.91699,5.690918,32.45361,00:00:13.7909356,3364,2.567285,-3.549551,16.51992,8.964844,8.657227,174.5068,00:00:13.7909356,2576,3.393281,-3.28166,16.28552,12.12891,-8.459473,-33.90381,00:00:13.7909356,2384,4.487168,-2.890986,24.16597,13.40332,-26.78467,-172.4854,00:00:13.7909356,2208,3.471416,-3.103066,14.45493,20.47852,-1.010742,-107.1167,00:00:13.7909356,2368,2.656582,-0.2678906,31.29855,24.96094,-31.64063,174.353,00:00:13.7909356,9980,4.297412,-2.511475,24.21062,20.6543,-43.48389,-16.65527,00:00:13.7909356,1816,5.302002,-3.404443,23.61902,0.9008789,-14.72168,-117.6416,00:00:13.7909356,1904
3.86209,-1.998018,9.219902,23.7085,7.822266,31.31104,00:00:13.8019067,3232,3.259336,-3.516064,16.41946,9.250488,11.38184,174.6387,00:00:13.8019067,2468,4.129981,-3.404443,16.319,10.65674,-7.250977,-32.36572,00:00:13.8019067,2336,5.112246,-3.091904,24.17713,12.10693,-26.36719,-170.0244,00:00:13.8019067,2080,4.163466,-3.103066,14.58888,20.03906,-0.4174805,-106.5454,00:00:13.8019067,2332,3.091904,-0.5915918,31.33204,23.11523,-32.2998,177.605,00:00:13.8019067,9680,4.911328,-2.64542,24.34456,19.4458,-44.12109,-14.0625,00:00:13.8019067,1724,5.915918,-3.426768,23.66367,0.4174805,-12.30469,-116.6968,00:00:13.8019067,1840
4.219277,-2.120801,9.108281,22.23633,9.84375,30.05859,00:00:13.8128826,3228,3.683496,-3.49374,16.44179,9.382324,13.02979,174.4849,00:00:13.8128826,2396,4.576465,-3.471416,16.38598,9.777832,-6.745605,-31.81641,00:00:13.8128826,2280,5.458272,-3.237012,24.25526,11.16211,-26.63086,-168.5742,00:00:13.8128826,1984,4.576465,-3.125391,14.74515,19.75342,-0.3515625,-106.4355,00:00:13.8128826,2284,3.28166,-0.7813476,31.38785,22.2583,-33.13477,179.3848,00:00:13.8128826,9480,5.681514,-2.846338,24.4227,16.78711,-43.46191,-10.85449,00:00:13.8128826,1664,6.35124,-3.404443,23.86459,0.4394531,-10.98633,-116.543,00:00:13.8128826,1776
4.833193,-2.310557,8.896201,20.58838,14.39209,27.31201,00:00:13.8238479,3280,4.319736,-3.49374,16.59806,9.404297,14.91943,174.5508,00:00:13.8238479,2316,5.302002,-3.504902,16.54225,9.228516,-5.317383,-32.03613,00:00:13.8238479,2196,5.92708,-3.303984,24.57896,10.41504,-27.29004,-167.2119,00:00:13.8238479,1832,5.29084,-3.103066,15.03536,19.84131,0.6152344,-106.897,00:00:13.8238479,2228,3.516064,-1.160859,31.48831,20.63232,-34.84863,-177.4951,00:00:13.8238479,9192,6.217295,-2.980283,24.50083,15.18311,-42.56104,-9.09668,00:00:13.8238479,1636,6.552158,-3.326308,24.1548,0.9887695,-10.96436,-116.8945,00:00:13.8238479,1744
5.480596,-2.511475,8.717607,19.35791,19.84131,24.01611,00:00:13.8358319,3324,4.933652,-3.504902,16.97757,9.228516,15.57861,174.8584,00:00:13.8358319,2252,6.038701,-3.449092,16.85479,9.624023,-3.823242,-33.33252,00:00:13.8358319,2128,6.217295,-3.337471,25.04777,9.821777,-29.15771,-166.333,00:00:13.8358319,1676,6.016377,-3.06958,15.45952,20.08301,1.494141,-107.9077,00:00:13.8358319,2172,3.694658,-1.238994,31.57761,20.58838,-36.03516,-176.4844,00:00:13.8358319,8908,7.054453,-3.036094,24.62361,14.23828,-40.47363,-8.217773,00:00:13.8358319,1588,6.652617,-3.203526,24.66826,2.087402,-12.87598,-117.5977,00:00:13.8358319,1700
5.949404,-2.734717,8.617148,18.67676,23.81836,22.41211,00:00:13.8467864,3352,5.335488,-3.527227,17.35708,8.942871,15.22705,175.3198,00:00:13.8467864,2208,6.730752,-3.43793,17.36824,9.777832,-3.449707,-34.58496,00:00:13.8467864,2044,6.407051,-3.359795,25.60588,9.250488,-31.46484,-165.6079,00:00:13.8467864,1544,6.71959,-3.114228,16.0846,19.84131,1.362305,-108.6987,00:00:13.8467864,2092,3.750469,-1.406426,31.68923,20.43457,-37.70508,-175.4736,00:00:13.8467864,8652,7.846963,-3.125391,24.77988,13.00781,-38.27637,-7.207031,00:00:13.8467864,1560,6.630293,-3.058418,25.3045,3.405762,-16.17188,-118.2788,00:00:13.8467864,1668
6.619131,-2.913311,8.684121,18.21533,28.69629,18.58887,00:00:13.8577572,3264,5.893594,-3.516064,18.19424,8.349609,12.91992,175.9131,00:00:13.8577572,2148,7.210722,-3.43793,17.83705,10.06348,-3.449707,-35.57373,00:00:13.8577572,1996,6.540996,-3.237012,26.07469,9.645996,-32.76123,-165.8276,00:00:13.8577572,1504,7.188399,-3.125391,16.63154,19.75342,1.010742,-109.5996,00:00:13.8577572,2048,3.828603,-1.361777,31.76736,21.09375,-38.05664,-175.8911,00:00:13.8577572,8488,8.226475,-3.058418,24.95848,13.35938,-37.39746,-7.712402,00:00:13.8587547,1540,6.56332,-2.935635,25.99655,4.724121,-20.03906,-118.8501,00:00:13.8587547,1640
7.30002,-3.024932,8.99666,18.3252,31.92627,14.89746,00:00:13.8687328,3080,6.429375,-3.449092,19.28813,7.844238,9.382324,176.2207,00:00:13.8687328,2080,7.858125,-3.359795,18.77467,10.43701,-4.504395,-37.35352,00:00:13.8687328,1932,6.652617,-3.181201,26.71093,9.536133,-34.69482,-165.7617,00:00:13.8687328,1444,7.824638,-3.114228,17.60265,19.37988,-0.3735352,-111.2695,00:00:13.8687328,1964,3.884414,-1.350615,31.85666,21.97266,-38.69385,-176.5283,00:00:13.8687328,8248,8.695284,-3.047256,25.23753,13.0957,-36.73828,-7.470703,00:00:13.8687328,1492,6.529834,-2.924473,26.43188,5.119629,-22.45605,-118.6084,00:00:13.8687328,1600
